gyro, -4.55, 20.32, 0.69
gyro, -6.44, 22.21, 1.98
gyro, -5.74, 17.98, 1.66
gyro, -5.50, 12.50, 2.47
gyro, -4.90, 4.93, 2.89
gyro, -5.24, -3.04, 2.78
gyro, -4.03, -7.36, 2.73
gyro, -1.62, -11.19, 1.18
gyro, 0.76, -5.01, -1.53
gyro, 0.24, -4.99, -3.44
gyro, -1.07, -2.78, -3.36
gyro, -6.90, 0.79, -3.97
gyro, -9.69, 2.37, -3.45
gyro, -10.05, 3.16, -3.11
gyro, -9.44, 2.40, -2.61
gyro, -8.34, 2.05, -2.90
gyro, -4.92, 3.39, -3.97
gyro, -2.84, 3.66, -5.13
gyro, -1.42, 1.37, -5.15
gyro, -0.26, -1.13, -4.47
gyro, -0.95, -1.73, -2.41
gyro, -4.35, -2.24, -1.94
gyro, -6.82, -1.31, -2.26
gyro, -8.27, 0.84, -3.31
gyro, -9.34, -0.56, -6.00
gyro, -9.69, 0.99, -9.40
gyro, -8.89, 1.62, -11.91
gyro, -8.23, 2.49, -10.23
gyro, -8.26, 3.31, -7.77
gyro, -8.03, 3.69, -5.59
gyro, -7.56, 2.92, -3.53
gyro, -7.54, 1.76, -2.09
gyro, -8.60, 0.43, -2.63
gyro, -7.92, 0.44, -4.18
gyro, -7.37, 2.52, -5.34
gyro, -8.08, 5.56, -5.36
gyro, -7.65, 10.21, -5.31
gyro, -7.22, 15.04, -5.24
gyro, -8.92, 16.14, -5.45
gyro, -11.79, 7.80, -5.18
gyro, -10.50, 6.47, -4.26
gyro, -4.73, 10.35, -0.95
gyro, -1.39, 12.27, -0.08
gyro, 3.53, 12.46, 1.59
gyro, 8.09, 14.76, 3.42
gyro, 7.31, 13.60, 2.41
gyro, 4.37, 7.13, 0.78
gyro, 1.59, 1.97, 0.40
gyro, 0.41, 0.00, 0.14
gyro, -3.08, 0.69, 2.14
gyro, -4.66, -3.94, 4.43
gyro, -3.98, -1.57, 6.52
gyro, -5.73, -4.44, 8.73
gyro, -5.40, -6.60, 9.66
gyro, -4.14, -9.71, 12.55
gyro, -3.21, -12.29, 16.63
gyro, -1.25, -12.21, 19.36
gyro, 2.15, -4.47, 20.75
gyro, 3.73, -7.21, 19.66
gyro, 4.92, -7.95, 17.48
gyro, 6.81, -10.44, 16.58
gyro, 9.37, -9.27, 17.59
gyro, 10.87, -7.24, 19.59
gyro, 9.36, -9.60, 21.63
gyro, 8.85, -18.58, 25.08
gyro, 10.26, -24.78, 29.57
gyro, 10.20, -26.49, 30.85
gyro, 9.04, -23.45, 31.92
gyro, 8.70, -22.64, 32.09
gyro, 10.95, -24.40, 31.56
gyro, 19.54, -16.35, 30.87
gyro, 19.24, -11.44, 31.48
gyro, 16.70, -10.90, 33.27
gyro, 16.08, -14.21, 35.39
gyro, 15.19, -13.13, 37.27
gyro, 11.53, -16.38, 38.12
gyro, 9.21, -17.95, 40.00
gyro, 10.06, -15.51, 40.73
gyro, 10.78, -16.12, 39.10
gyro, 11.48, -11.45, 35.21
gyro, 11.25, -9.30, 25.85
gyro, 5.94, -12.08, 16.44
gyro, 0.72, -16.37, 11.53
gyro, -2.11, -13.94, 18.79
gyro, -4.79, -7.98, 27.82
gyro, -3.95, 1.63, 33.71
gyro, -0.11, 8.75, 38.75
gyro, 2.93, 15.94, 42.76
gyro, 5.24, 11.73, 47.28
gyro, 4.58, 4.00, 52.20
gyro, 3.85, -8.15, 57.07
gyro, 5.98, -18.47, 55.95
gyro, 7.86, -22.76, 48.84
gyro, 7.91, -24.81, 41.80
gyro, 5.18, -24.95, 37.60
gyro, 2.78, -20.43, 35.21
gyro, 2.02, -3.66, 34.40
gyro, 2.20, -8.29, 31.97
gyro, 3.66, -8.90, 30.98
gyro, 4.06, -15.15, 32.92
gyro, 2.75, -19.04, 36.12
gyro, -0.92, -19.02, 39.27
gyro, -4.96, -28.00, 43.44
gyro, -4.17, -27.80, 42.09
gyro, -3.56, -26.75, 42.12
gyro, -4.26, -26.92, 43.36
gyro, -1.69, -22.67, 42.15
gyro, 2.09, -18.63, 41.69
gyro, 5.71, -14.55, 43.86
gyro, 7.71, -2.38, 46.41
