gyro, -5.59, -12.24, -3.02
gyro, -8.52, -11.53, -2.02
gyro, -11.02, -4.56, -0.82
gyro, -12.26, 1.19, -1.28
gyro, -10.99, 5.40, -1.39
gyro, -8.64, 5.66, -1.28
gyro, -7.48, 1.76, -2.03
gyro, -7.60, -0.73, -3.45
gyro, -7.45, -2.85, -3.98
gyro, -6.75, -1.05, -2.40
gyro, -6.27, 1.88, -0.56
gyro, -7.86, 0.72, -0.66
gyro, -7.31, -3.33, -0.53
gyro, -6.63, -4.99, 1.28
gyro, -8.93, -6.24, -0.92
gyro, -11.25, -8.02, -2.99
gyro, -12.78, -8.87, -4.47
gyro, -13.39, -4.53, -6.38
gyro, -13.44, 0.64, -6.98
gyro, -13.97, 3.42, -4.82
gyro, -12.76, -2.41, -4.58
gyro, -13.21, -2.90, -5.10
gyro, -14.11, -6.66, -5.45
gyro, -13.86, -0.61, -4.69
gyro, -12.84, 5.05, -3.71
gyro, -9.69, 6.64, -2.23
gyro, -12.49, -5.50, -3.69
gyro, -15.08, -11.34, -5.36
gyro, -15.65, -6.58, -5.04
gyro, -16.09, -0.27, -4.49
gyro, -16.20, 4.21, -3.50
gyro, -15.85, 4.98, -4.14
gyro, -14.98, 3.10, -6.55
gyro, -12.82, 4.60, -7.86
gyro, -10.43, 6.23, -8.08
gyro, -8.32, 6.35, -8.23
gyro, -6.44, 3.69, -8.47
gyro, -3.42, 2.50, -7.27
gyro, 0.03, 6.15, -4.78
gyro, 1.79, 4.69, -1.88
gyro, 3.10, -1.76, 2.20
gyro, 2.37, -5.37, 1.94
gyro, -0.78, -7.25, 1.42
gyro, -2.85, -10.21, 1.54
gyro, -4.05, -2.15, 2.90
gyro, -6.23, 2.08, 4.34
gyro, -8.73, 5.36, 5.59
gyro, -12.79, 5.51, 6.44
gyro, -19.22, -1.07, 7.86
gyro, -27.89, -7.76, 9.88
gyro, -37.19, -16.12, 10.23
gyro, -43.42, -20.67, 8.96
gyro, -49.66, -23.63, 15.02
gyro, -40.73, -20.56, 6.35
gyro, -46.56, -10.89, 2.72
gyro, -48.26, -8.20, 4.34
gyro, -47.11, -3.51, 7.22
gyro, -47.08, -5.40, 9.10
