gyro, -1.56, 7.94, -1.57
gyro, -2.81, 9.10, -1.91
gyro, -2.87, 9.91, -1.80
gyro, -2.90, 9.56, -1.57
gyro, -2.95, 8.15, -1.76
gyro, -2.12, 5.10, -1.50
gyro, -3.31, 3.47, -0.37
gyro, -4.23, 0.99, 0.87
gyro, -4.84, -0.89, 0.63
gyro, -3.66, -2.06, -0.18
gyro, -2.26, 0.15, -0.29
gyro, -1.48, -0.60, -0.43
gyro, -1.85, -0.75, -1.15
gyro, -0.49, 3.24, -0.60
gyro, 0.11, 6.98, -0.05
gyro, -2.49, 6.90, -0.82
gyro, -3.73, 6.99, -0.21
gyro, -5.92, -0.56, 0.03
gyro, -7.01, -2.03, -0.53
gyro, -5.94, -2.55, -0.43
gyro, -6.37, -2.63, -0.55
gyro, -6.67, -2.90, -0.98
gyro, -5.60, 0.63, -0.26
gyro, -5.69, 2.12, 1.30
gyro, -8.49, -0.64, 2.27
gyro, -11.19, -2.90, 3.59
gyro, -12.02, -3.28, 4.38
gyro, -14.90, -7.44, 3.80
gyro, -17.53, -9.51, 3.16
gyro, -17.11, -12.50, 2.41
gyro, -10.09, -10.56, 1.77
gyro, -8.52, -4.61, 0.47
gyro, -11.69, -1.71, -1.15
gyro, -16.96, -0.47, -1.91
gyro, -22.44, -7.40, -0.52
gyro, -28.15, -13.36, 0.60
gyro, -33.02, -16.52, 1.33
gyro, -33.50, -12.92, 2.61
gyro, -31.71, -4.37, 4.00
gyro, -30.31, 0.24, 5.07
gyro, -28.55, 0.02, 5.34
gyro, -25.37, 2.29, 4.89
gyro, -23.39, 0.85, 2.99
gyro, -22.61, 1.85, 2.20
gyro, -25.79, -9.16, 6.61
gyro, -30.18, -22.11, 5.98
gyro, -29.56, -25.60, 5.60
gyro, -27.30, -24.81, 5.51
gyro, -25.68, -18.21, 5.92
gyro, -25.80, -14.53, 6.09
gyro, -26.52, -11.73, 6.72
gyro, -27.10, -5.62, 5.92
gyro, -26.69, 2.87, 3.74
gyro, -25.19, 8.37, 2.50
gyro, -24.00, 9.39, 2.64
gyro, -23.40, 8.40, 4.21
gyro, -24.93, 4.72, 6.70
gyro, -34.38, -16.55, 6.95
gyro, -34.15, -19.28, 7.16
gyro, -33.30, -13.82, 8.61
gyro, -34.03, -9.73, 10.56
gyro, -34.38, -8.69, 11.18
gyro, -34.17, -4.24, 9.56
gyro, -31.28, 5.47, 5.79
gyro, -27.48, 15.45, 2.99
gyro, -27.22, 13.59, 2.41
gyro, -28.99, 11.82, 4.52
gyro, -31.19, 6.56, 6.64
gyro, -33.83, -5.37, 9.66
gyro, -37.63, -18.95, 11.27
gyro, -37.85, -12.21, 11.01
gyro, -37.71, -5.74, 10.17
gyro, -38.43, -2.89, 7.47
gyro, -38.18, 1.45, 3.44
gyro, -38.21, 4.50, 1.44
gyro, -39.05, 6.90, 4.92
gyro, -44.06, -0.05, 7.36
gyro, -48.67, -9.97, 7.54
gyro, -48.35, -8.15, 7.40
gyro, -45.98, -3.86, 7.19
gyro, -43.73, -2.18, 7.45
gyro, -41.73, -0.12, 7.02
gyro, -39.60, 3.82, 5.48
gyro, -37.97, 10.90, 3.36
gyro, -36.44, 18.52, 3.19
