acce, 0.20, -0.12, 1.04
acce, 0.22, -0.12, 1.07
acce, 0.24, -0.13, 1.09
acce, 0.22, -0.13, 1.06
acce, 0.20, -0.13, 1.07
acce, 0.19, -0.12, 1.07
acce, 0.19, -0.13, 1.07
acce, 0.20, -0.14, 1.09
acce, 0.19, -0.14, 1.09
acce, 0.19, -0.15, 1.09
acce, 0.22, -0.14, 1.09
acce, 0.20, -0.14, 1.08
acce, 0.22, -0.14, 1.09
acce, 0.22, -0.14, 1.08
acce, 0.22, -0.14, 1.08
acce, 0.20, -0.14, 1.05
acce, 0.19, -0.13, 1.06
acce, 0.20, -0.13, 1.06
acce, 0.25, -0.12, 1.08
acce, 0.27, -0.13, 1.10
acce, 0.27, -0.14, 1.12
acce, 0.29, -0.14, 1.13
acce, 0.26, -0.13, 1.14
acce, 0.25, -0.13, 1.13
acce, 0.25, -0.13, 1.14
acce, 0.25, -0.14, 1.14
acce, 0.23, -0.15, 1.14
acce, 0.22, -0.15, 1.12
acce, 0.18, -0.14, 1.08
acce, 0.15, -0.13, 1.04
acce, 0.13, -0.11, 1.02
acce, 0.14, -0.09, 0.96
acce, 0.15, -0.09, 0.98
acce, 0.18, -0.09, 0.99
acce, 0.22, -0.09, 0.99
acce, 0.25, -0.08, 0.99
acce, 0.25, -0.08, 0.97
acce, 0.23, -0.06, 0.96
acce, 0.21, -0.05, 0.93
acce, 0.21, -0.05, 0.93
acce, 0.21, -0.06, 0.94
acce, 0.20, -0.06, 0.91
acce, 0.17, -0.05, 0.90
acce, 0.19, -0.04, 0.83
acce, 0.19, -0.03, 0.82
acce, 0.14, -0.02, 0.80
acce, 0.16, -0.01, 0.78
acce, 0.17, -0.01, 0.76
acce, 0.18, -0.03, 0.79
acce, 0.19, -0.05, 0.79
acce, 0.18, -0.06, 0.80
acce, 0.09, -0.09, 0.84
acce, 0.09, -0.11, 0.85
acce, 0.08, -0.10, 0.86
acce, 0.07, -0.10, 0.84
acce, 0.05, -0.10, 0.84
acce, 0.07, -0.10, 0.83
