acce, 0.07, -0.01, 1.06
acce, 0.08, -0.01, 1.05
acce, 0.10, 0.00, 1.04
acce, 0.10, -0.02, 1.04
acce, 0.09, -0.02, 1.03
acce, 0.10, -0.02, 1.04
acce, 0.08, -0.02, 1.02
acce, 0.07, -0.02, 1.01
acce, 0.07, -0.03, 1.00
acce, 0.07, -0.03, 1.01
acce, 0.06, -0.04, 1.02
acce, 0.08, -0.03, 1.04
acce, 0.09, -0.03, 1.07
acce, 0.09, -0.04, 1.10
acce, 0.11, -0.04, 1.09
acce, 0.09, -0.04, 1.07
acce, 0.07, -0.03, 1.05
acce, 0.06, -0.03, 1.04
acce, 0.07, -0.03, 1.03
acce, 0.09, -0.04, 1.05
acce, 0.09, -0.03, 1.07
acce, 0.11, -0.03, 1.06
acce, 0.14, -0.02, 1.06
acce, 0.16, -0.02, 1.08
acce, 0.16, -0.04, 1.06
acce, 0.14, -0.03, 1.10
acce, 0.15, -0.02, 1.08
acce, 0.13, -0.03, 1.07
acce, 0.10, -0.03, 1.06
acce, 0.10, -0.03, 1.06
acce, 0.12, -0.03, 1.06
acce, 0.09, -0.11, 1.13
acce, 0.13, -0.03, 1.09
acce, 0.18, -0.03, 1.09
acce, 0.17, -0.02, 1.10
acce, 0.15, -0.02, 1.06
acce, 0.14, -0.02, 1.03
acce, 0.11, -0.02, 1.01
acce, 0.10, -0.03, 1.01
acce, 0.08, -0.04, 1.02
acce, 0.07, -0.04, 1.04
acce, 0.08, -0.06, 1.07
acce, 0.10, -0.05, 1.07
acce, 0.13, -0.04, 1.06
acce, 0.15, -0.04, 1.08
acce, 0.15, -0.04, 1.10
acce, 0.15, -0.03, 1.10
acce, 0.13, -0.05, 1.07
acce, 0.11, -0.04, 1.06
acce, 0.11, -0.03, 1.05
acce, 0.11, -0.03, 1.05
acce, 0.14, -0.03, 1.06
acce, 0.17, -0.02, 1.07
acce, 0.19, -0.03, 1.08
acce, 0.17, -0.03, 1.10
acce, 0.15, -0.02, 1.08
acce, 0.16, -0.01, 1.06
acce, 0.20, -0.00, 1.03
acce, 0.22, -0.01, 1.04
acce, 0.24, -0.02, 1.02
acce, 0.19, -0.00, 0.91
acce, 0.14, -0.01, 0.95
acce, 0.15, -0.02, 0.93
acce, 0.11, -0.03, 0.98
acce, 0.08, -0.03, 1.03
acce, 0.13, -0.04, 1.08
acce, 0.14, -0.04, 1.12
acce, 0.14, -0.04, 1.15
acce, 0.15, -0.03, 1.13
acce, 0.12, -0.03, 1.10
acce, 0.11, -0.03, 1.06
acce, 0.12, -0.01, 1.01
acce, 0.13, -0.01, 0.96
acce, 0.12, -0.01, 1.04
acce, 0.14, -0.03, 1.02
acce, 0.10, -0.04, 1.03
acce, 0.08, -0.03, 1.07
acce, 0.13, -0.05, 1.07
acce, 0.14, -0.04, 1.11
acce, 0.13, -0.04, 1.10
acce, 0.14, -0.05, 1.09
acce, 0.15, -0.03, 1.07
acce, 0.13, -0.04, 1.04
acce, 0.13, -0.07, 1.01
acce, 0.08, -0.07, 1.04
acce, 0.06, -0.07, 1.05
acce, 0.07, -0.07, 1.05
acce, 0.11, -0.05, 1.02
acce, 0.11, -0.07, 1.07
acce, 0.12, -0.06, 1.08
acce, 0.14, -0.06, 1.08
acce, 0.15, -0.06, 1.07
acce, 0.17, -0.06, 1.06
acce, 0.16, -0.06, 1.05
acce, 0.16, -0.05, 1.06
acce, 0.14, -0.07, 1.06
acce, 0.11, -0.06, 1.11
acce, 0.16, -0.08, 1.12
acce, 0.15, -0.09, 1.12
acce, 0.17, -0.10, 1.10
acce, 0.15, -0.10, 1.06
acce, 0.13, -0.08, 1.03
acce, 0.09, -0.12, 0.98
acce, 0.10, -0.06, 0.99
acce, 0.14, -0.10, 0.99
acce, 0.12, -0.12, 1.00
acce, 0.13, -0.10, 0.96
acce, 0.07, -0.12, 1.02
acce, 0.06, -0.13, 1.05
acce, 0.00, -0.13, 1.05
acce, -0.04, -0.15, 1.05
acce, -0.03, -0.16, 1.05
acce, -0.04, -0.17, 1.03
acce, -0.02, -0.15, 1.04
acce, 0.03, -0.15, 1.07
acce, 0.03, -0.15, 1.04
acce, -0.02, -0.15, 1.02
acce, -0.03, -0.15, 0.97
acce, -0.02, -0.15, 0.99
acce, -0.05, -0.13, 1.00
acce, -0.07, -0.20, 1.03
acce, -0.07, -0.20, 1.07
acce, -0.07, -0.19, 1.12
acce, -0.08, -0.18, 1.08
acce, -0.06, -0.18, 1.07
acce, -0.02, -0.17, 0.99
acce, -0.01, -0.17, 0.99
acce, -0.01, -0.17, 0.94
acce, -0.04, -0.18, 0.98
acce, -0.07, -0.19, 0.97
acce, -0.13, -0.18, 1.03
acce, -0.13, -0.19, 1.05
acce, -0.10, -0.19, 1.06
acce, -0.06, -0.20, 1.04
acce, -0.05, -0.20, 1.00
acce, -0.04, -0.19, 0.98
acce, -0.05, -0.19, 0.96
acce, -0.05, -0.18, 0.94
acce, -0.03, -0.17, 0.92
acce, -0.02, -0.18, 0.92
acce, -0.02, -0.19, 0.85
acce, -0.02, -0.21, 0.86
acce, -0.02, -0.23, 0.97
acce, -0.00, -0.25, 1.01
acce, -0.01, -0.25, 1.01
acce, -0.04, -0.17, 1.00
acce, -0.06, -0.20, 0.96
acce, -0.03, -0.21, 0.89
acce, 0.06, -0.22, 0.81
acce, 0.06, -0.25, 0.77
acce, -0.03, -0.27, 0.78
acce, -0.07, -0.27, 0.90
acce, -0.04, -0.29, 0.91
acce, -0.10, -0.32, 0.93
acce, -0.16, -0.34, 0.99
acce, -0.13, -0.36, 0.98
acce, -0.17, -0.38, 0.96
acce, -0.23, -0.40, 0.94
acce, -0.24, -0.42, 0.94
acce, -0.25, -0.43, 0.89
acce, -0.25, -0.45, 0.85
acce, -0.25, -0.44, 0.87
acce, -0.27, -0.46, 0.93
acce, -0.28, -0.49, 0.94
acce, -0.35, -0.51, 0.95
acce, -0.40, -0.51, 0.99
acce, -0.37, -0.51, 0.97
acce, -0.36, -0.53, 0.96
acce, -0.25, -0.50, 1.08
acce, -0.15, -0.49, 1.10
acce, -0.10, -0.48, 1.06
