gyro, -2.24, 9.54, -0.81
gyro, -1.40, 9.40, -0.69
gyro, -2.78, 1.47, -1.11
gyro, -2.90, -1.33, -0.79
gyro, -4.60, -1.89, -0.20
gyro, -5.48, -2.15, 0.35
gyro, -4.35, 0.32, 0.38
gyro, -3.85, 3.13, 0.20
gyro, -5.53, 2.44, 0.41
gyro, -5.63, -3.48, -0.31
gyro, -4.35, -3.60, -1.22
gyro, -3.15, -0.03, -1.50
gyro, -3.33, 1.02, -0.95
gyro, -2.93, -1.31, -0.79
gyro, -2.08, -3.25, -0.79
gyro, -1.42, -4.32, 0.44
gyro, -3.22, -0.70, 1.16
gyro, -5.68, -2.89, 1.82
gyro, -3.73, -7.48, -1.94
gyro, -1.71, -0.84, -3.45
gyro, -4.06, 1.97, -3.69
gyro, -6.67, 1.86, -4.08
gyro, -5.83, 2.34, -4.09
gyro, -4.87, 1.95, -2.56
gyro, -5.94, -2.60, -0.92
gyro, -7.83, -6.52, 0.17
gyro, -7.59, -5.94, 0.78
gyro, -5.39, -5.13, 0.29
gyro, -4.56, -4.14, -0.41
gyro, -5.39, -6.00, -1.44
gyro, -4.99, -4.58, -1.97
gyro, -3.16, 1.80, -2.40
gyro, -2.96, 5.07, -2.84
gyro, -3.30, 4.37, -0.95
gyro, -4.20, -0.43, 1.22
gyro, -4.78, -4.84, 3.25
gyro, -4.78, -7.16, 3.86
gyro, -3.01, -8.87, 3.16
gyro, -0.82, -5.62, 2.44
gyro, -0.09, -2.82, 1.27
gyro, -1.48, -1.68, -0.11
gyro, -2.38, 0.18, -0.67
gyro, -2.84, 2.09, -0.44
gyro, -3.79, 1.62, -0.55
gyro, -5.53, -1.76, -0.58
gyro, -6.40, -3.54, 0.81
gyro, -5.07, -0.43, 2.37
gyro, -3.77, 1.91, 2.81
gyro, -4.46, 0.05, 2.82
gyro, -4.47, -3.91, 0.81
gyro, -4.23, -2.06, -0.61
gyro, -5.07, 0.52, -1.37
gyro, -5.65, 3.97, -1.94
gyro, -5.91, 5.89, -1.91
gyro, -6.76, 9.51, -1.47
gyro, -8.00, 9.92, -1.98
gyro, -9.07, 6.58, -3.51
gyro, -9.22, 4.95, -4.44
gyro, -9.39, 7.04, -5.11
gyro, -9.18, 10.09, -7.24
gyro, -8.92, 10.34, -10.15
gyro, -9.02, 11.60, -11.37
gyro, -9.34, 14.90, -12.08
gyro, -11.83, 17.86, -14.24
gyro, -10.63, 19.44, -15.68
gyro, -8.20, 20.35, -17.13
gyro, -6.26, 19.98, -17.98
gyro, -4.52, 20.23, -18.24
gyro, -2.84, 21.74, -19.48
gyro, -1.95, 21.69, -22.32
gyro, -1.48, 20.61, -25.51
gyro, -3.13, 18.70, -29.79
gyro, -6.61, 18.99, -33.86
gyro, -11.27, 22.32, -37.56
gyro, -16.90, 26.92, -41.08
gyro, -24.90, 32.27, -46.14
gyro, -31.05, 40.34, -47.15
gyro, -36.14, 51.71, -46.87
gyro, -37.10, 59.62, -46.27
gyro, -34.69, 62.11, -46.46
gyro, -32.90, 58.46, -47.27
gyro, -29.95, 47.80, -48.26
gyro, -26.21, 36.15, -47.01
gyro, -24.78, 18.73, -18.64
gyro, -28.26, -13.98, -7.39
gyro, -45.10, -12.23, -11.30
gyro, -43.11, 2.41, -14.03
gyro, -36.52, 31.13, -13.19
gyro, -31.47, 40.67, -12.89
gyro, -26.03, 45.79, -15.24
gyro, -16.81, 48.58, -19.95
gyro, -9.80, 39.07, -31.25
gyro, -5.31, 20.27, -47.05
gyro, -1.88, 12.17, -55.74
gyro, 1.05, 11.44, -57.22
gyro, 2.92, 13.25, -55.16
gyro, -1.56, 1.69, -55.10
gyro, -5.74, -6.31, -55.22
gyro, -11.11, -5.74, -58.27
gyro, -14.84, 0.63, -63.57
gyro, -15.91, 13.01, -69.74
gyro, -15.95, 26.85, -75.30
gyro, -16.26, 37.15, -77.54
gyro, -16.60, 46.26, -79.37
