acce, 0.01, -0.13, 1.02
acce, 0.03, -0.13, 1.05
acce, 0.04, -0.14, 1.06
acce, 0.02, -0.15, 1.06
acce, -0.02, -0.15, 1.07
acce, -0.03, -0.15, 1.03
acce, -0.05, -0.15, 1.06
acce, -0.04, -0.15, 1.08
acce, 0.00, -0.14, 1.08
acce, -0.02, -0.15, 1.05
acce, -0.03, -0.15, 1.05
acce, -0.02, -0.15, 1.09
acce, -0.02, -0.17, 1.14
acce, -0.01, -0.16, 1.12
acce, -0.05, -0.16, 1.08
acce, -0.06, -0.15, 1.02
acce, -0.02, -0.13, 0.98
acce, -0.01, -0.12, 1.00
acce, 0.00, -0.11, 0.97
acce, 0.06, -0.10, 0.99
acce, 0.04, -0.12, 1.02
acce, 0.03, -0.12, 1.03
acce, -0.01, -0.15, 1.13
acce, 0.03, -0.16, 1.17
acce, -0.01, -0.16, 1.12
acce, -0.01, -0.15, 1.07
acce, -0.03, -0.13, 1.02
acce, -0.04, -0.13, 1.00
acce, -0.01, -0.12, 0.98
acce, -0.03, -0.12, 0.91
acce, 0.02, -0.14, 1.05
acce, 0.03, -0.15, 1.10
acce, 0.05, -0.15, 1.12
acce, 0.03, -0.15, 1.11
acce, 0.02, -0.14, 1.07
acce, 0.02, -0.12, 1.03
acce, 0.02, -0.12, 1.00
acce, -0.02, -0.12, 0.98
acce, -0.03, -0.12, 1.00
acce, 0.03, -0.12, 1.03
acce, 0.05, -0.12, 1.07
acce, 0.07, -0.13, 1.09
acce, 0.07, -0.14, 1.11
acce, 0.09, -0.15, 1.13
acce, 0.10, -0.15, 1.10
acce, 0.07, -0.14, 1.02
acce, 0.05, -0.13, 0.99
acce, 0.03, -0.13, 0.95
acce, 0.00, -0.13, 0.96
acce, 0.03, -0.14, 1.02
acce, 0.03, -0.15, 1.07
acce, 0.03, -0.16, 1.09
acce, 0.01, -0.17, 1.14
acce, 0.04, -0.17, 1.15
acce, 0.03, -0.16, 1.10
acce, 0.03, -0.14, 1.03
acce, 0.05, -0.12, 1.00
acce, 0.04, -0.12, 0.98
acce, 0.03, -0.12, 0.95
acce, -0.00, -0.13, 0.98
acce, 0.01, -0.13, 1.03
acce, 0.03, -0.14, 1.09
acce, 0.05, -0.15, 1.15
acce, 0.07, -0.16, 1.15
acce, 0.06, -0.15, 1.13
acce, 0.04, -0.15, 1.09
acce, 0.01, -0.14, 1.02
acce, 0.00, -0.13, 0.98
acce, 0.03, -0.12, 0.98
acce, 0.09, -0.14, 1.03
acce, 0.08, -0.15, 1.08
acce, 0.03, -0.16, 1.05
acce, -0.06, -0.18, 1.07
acce, -0.07, -0.20, 1.14
acce, -0.05, -0.19, 1.13
acce, 0.05, -0.16, 1.13
acce, 0.11, -0.14, 1.10
acce, 0.09, -0.12, 1.04
acce, 0.08, -0.12, 1.03
acce, 0.06, -0.12, 1.01
