gyro, -2.55, 1.34, -4.73
gyro, -4.90, 3.95, -3.25
gyro, -6.53, 3.88, -1.44
gyro, -9.11, 0.89, 0.92
gyro, -11.04, -2.27, 2.95
gyro, -11.07, -3.07, 3.76
gyro, -9.62, -1.40, 3.50
gyro, -7.77, 0.93, 1.98
gyro, -7.28, 0.50, -0.58
gyro, -4.79, 1.91, -3.86
gyro, -5.10, 3.53, -2.69
gyro, -6.47, 1.69, -0.49
gyro, -6.85, -2.63, 1.48
gyro, -7.01, -5.76, 3.37
gyro, -6.61, -6.29, 3.30
gyro, -6.23, -5.27, 2.87
gyro, -7.08, -2.72, 2.92
gyro, -6.43, -2.05, 2.23
gyro, -3.59, -2.44, -0.73
gyro, -0.61, -3.11, -3.77
gyro, -1.33, -1.19, -3.60
gyro, -4.02, 1.77, -2.41
gyro, -5.54, 3.10, -1.27
gyro, -4.75, 1.56, -0.66
gyro, -4.09, -1.79, -0.82
gyro, -4.95, 1.04, -0.58
gyro, -6.41, 3.19, -0.26
gyro, -6.31, 1.82, -0.81
gyro, -2.81, -1.73, -2.32
gyro, -2.52, -3.88, -2.38
gyro, -3.56, -2.92, -1.53
gyro, -5.92, 0.73, -1.69
gyro, -7.33, 3.30, -1.94
gyro, -6.69, 4.49, -1.91
gyro, -4.41, 1.95, -2.18
gyro, -3.48, -1.59, -1.65
gyro, -3.88, -4.69, -0.75
gyro, -5.04, -3.88, -0.82
gyro, -5.56, -0.75, -1.18
gyro, -3.89, -1.45, -1.37
gyro, -3.74, -0.03, -1.71
gyro, -4.99, 1.08, -1.48
gyro, -5.44, 0.92, -1.40
gyro, -4.15, 0.46, -1.91
gyro, -3.53, -0.43, -2.89
gyro, -3.66, 0.08, -3.79
gyro, -5.25, 0.70, -3.69
gyro, -6.72, 1.07, -2.18
gyro, -5.69, 0.11, -1.36
gyro, -5.16, -2.17, -0.37
gyro, -4.79, -3.63, 0.60
gyro, -4.84, -1.82, 0.85
gyro, -5.11, 1.91, 0.58
gyro, -3.50, 1.53, -0.93
gyro, -1.13, 0.72, -2.98
gyro, -2.73, 1.13, -2.49
gyro, -5.27, 1.36, -1.02
gyro, -6.06, 2.11, -0.35
gyro, -6.03, 1.44, 0.98
gyro, -5.95, -0.11, 2.53
gyro, -5.48, -2.03, 2.96
gyro, -4.11, -3.60, 2.32
gyro, -2.44, -1.60, 0.64
gyro, -2.85, 0.99, -1.27
gyro, -2.89, 3.05, -2.99
gyro, -3.77, 4.47, -2.89
gyro, -4.41, 5.18, -2.40
gyro, -5.50, 3.62, -0.84
gyro, -6.79, 0.52, 1.18
gyro, -7.27, -1.53, 2.09
gyro, -6.50, -3.40, 1.44
gyro, -4.61, -1.34, -0.23
gyro, -3.98, -0.81, -1.28
gyro, -3.53, 0.99, -1.66
gyro, -1.98, 0.43, -3.11
gyro, -1.68, 0.96, -4.32
gyro, -2.38, 1.10, -4.06
gyro, -4.52, 1.88, -3.21
gyro, -5.45, 1.82, -1.68
gyro, -5.77, -0.53, -0.03
gyro, -4.98, -1.59, 0.78
gyro, -5.16, -1.63, 0.73
gyro, -5.92, -1.89, 0.20
gyro, -4.96, -2.49, -1.05
gyro, -3.44, 1.08, -2.89
gyro, -3.08, 5.73, -4.00
gyro, -5.31, 6.34, -2.81
gyro, -6.27, 4.17, -1.82
gyro, -7.42, 1.73, -0.02
gyro, -7.89, -0.35, 1.02
gyro, -7.42, -2.81, 1.98
gyro, -6.81, -3.45, 2.44
gyro, -5.57, -2.67, 2.41
gyro, -2.96, -0.87, 0.72
gyro, -1.30, 1.33, -1.33
gyro, -1.05, 4.27, -2.75
gyro, -2.15, 5.56, -2.75
gyro, -4.47, 3.45, -1.51
gyro, -6.12, 0.52, -0.66
gyro, -6.50, -1.68, 0.66
gyro, -7.45, -2.53, 2.41
gyro, -3.50, 0.56, 0.40
gyro, -2.72, 0.95, -0.37
gyro, -2.37, 0.53, -1.08
gyro, -2.17, 0.67, -1.76
gyro, -3.05, 0.40, -1.51
gyro, -3.69, -1.82, 0.24
gyro, -5.88, -4.14, 2.53
gyro, -8.53, -4.35, 2.34
gyro, -10.37, -6.64, 1.92
gyro, -10.55, -6.69, 1.88
gyro, -8.76, -4.50, 2.85
gyro, -5.95, -2.34, 2.61
gyro, -3.02, -4.11, 0.58
gyro, 2.50, -11.21, -2.89
gyro, 2.63, -4.79, -2.95
gyro, 1.66, -4.21, -1.88
gyro, -1.92, 3.15, 0.27
gyro, -4.14, 2.89, 1.31
gyro, -5.92, 0.67, 1.94
gyro, -7.74, -4.35, 2.72
gyro, -7.47, -8.61, 1.44
gyro, -4.90, -9.97, -1.02
gyro, -3.59, -10.63, -2.52
gyro, -2.60, -8.69, -3.92
gyro, -2.70, -3.66, -4.24
gyro, -4.20, 1.79, -3.10
gyro, -5.37, 2.73, -0.95
gyro, -5.36, 2.09, -0.09
gyro, -4.43, -0.27, -0.50
gyro, -3.76, -2.02, -0.08
gyro, -3.71, -3.39, -0.06
gyro, -1.01, -0.15, -2.41
gyro, -2.53, -1.08, -2.11
gyro, -4.82, -0.87, -0.96
gyro, -6.84, 0.29, 0.11
gyro, -8.84, 2.14, 1.08
gyro, -9.82, 2.49, 0.85
gyro, -9.65, 3.04, 0.73
gyro, -7.39, 2.34, 0.72
gyro, -4.78, 2.50, -0.08
gyro, -4.47, 4.26, -1.01
gyro, -4.08, 1.85, -2.32
gyro, -3.47, -2.35, -2.24
gyro, -2.72, -2.34, -1.18
gyro, -2.34, -0.05, -0.43
gyro, -2.67, 1.18, 0.44
gyro, -2.64, 0.35, 0.81
gyro, -3.31, -2.11, -0.21
gyro, -4.76, -2.06, -0.60
gyro, -5.56, -0.58, -1.07
gyro, -6.26, 1.01, -0.96
gyro, -6.64, 0.50, -1.18
gyro, -6.41, -0.23, -0.87
gyro, -6.72, -1.95, -0.37
gyro, -5.39, -2.92, -0.09
gyro, -5.33, -3.42, 0.05
gyro, -5.10, -4.34, -0.43
gyro, -3.44, -3.86, -1.21
gyro, -2.90, -0.47, -1.79
