gyro, -2.98, 7.60, -3.62
gyro, -0.95, 4.05, -4.18
gyro, -3.80, -0.26, -2.44
gyro, -7.80, -2.43, -1.51
gyro, -10.52, -2.21, -1.24
gyro, -11.07, -0.90, -0.05
gyro, -11.60, -2.00, 1.08
gyro, -10.05, -3.45, 0.09
gyro, -7.37, -2.84, -0.82
gyro, -4.29, -1.10, -0.92
gyro, -2.93, 0.92, 0.49
gyro, -3.13, 0.81, 2.35
gyro, -4.00, 2.41, 3.44
gyro, -4.34, 2.87, 2.98
gyro, -6.26, 1.21, 2.81
gyro, -9.15, -0.11, 2.29
gyro, -10.31, -1.18, 1.36
gyro, -9.07, -1.08, 0.70
gyro, -6.56, -15.10, 0.55
gyro, -4.06, -1.44, 1.63
gyro, -2.72, 2.73, -0.15
gyro, -4.20, 5.11, -0.60
gyro, -6.08, 8.82, -0.70
gyro, -5.80, 7.56, -0.66
gyro, -5.01, 3.16, 0.64
gyro, -4.69, -1.02, 1.21
gyro, -5.30, -2.20, 0.92
gyro, -5.48, -2.49, 0.73
gyro, -5.48, -3.48, 1.48
gyro, -5.45, -4.61, 1.91
gyro, -6.37, -2.92, 2.06
gyro, -3.88, -0.82, -0.40
gyro, -4.44, -0.82, -2.26
gyro, -6.95, -0.14, -2.32
gyro, -8.21, 2.11, -0.73
gyro, -7.88, 0.08, 0.60
gyro, -7.39, -0.24, 1.80
gyro, -6.40, -1.24, 2.44
gyro, -5.27, -2.41, 0.96
gyro, -5.11, -0.23, 0.12
gyro, -6.53, -0.41, -0.50
gyro, -5.48, 2.29, -1.54
gyro, -4.75, 4.55, -1.39
gyro, -5.89, 4.98, -0.56
gyro, -5.95, 5.39, -0.85
gyro, -4.78, -2.31, -0.92
gyro, -5.10, -1.63, -1.42
gyro, -4.84, -2.06, -2.40
gyro, -7.36, 2.66, -1.19
gyro, -6.96, 4.00, -1.15
gyro, -6.37, 4.05, -1.11
gyro, -4.46, 2.18, -0.15
gyro, -5.39, 0.72, 0.34
gyro, -4.20, -1.25, -0.60
gyro, -2.53, -1.92, -1.80
gyro, -3.27, -3.74, -1.89
gyro, -5.80, -3.02, -1.54
gyro, -7.57, -0.34, -1.04
gyro, -7.15, 3.22, -0.93
gyro, -6.64, 4.18, -0.69
gyro, -7.62, 3.33, 0.03
gyro, -8.00, 4.23, 0.46
gyro, -6.72, 0.58, -0.29
gyro, -5.22, -1.33, -0.84
gyro, -3.51, -3.97, 0.76
gyro, -3.65, -0.92, 0.89
gyro, -4.64, 1.79, 0.85
gyro, -6.00, 4.02, -0.53
gyro, -7.95, 6.50, -1.91
gyro, -8.81, 6.56, -2.32
gyro, -7.76, 4.85, -2.20
gyro, -5.31, 2.31, -1.91
gyro, -5.22, 0.26, -1.42
gyro, -4.55, 0.67, 0.08
gyro, -4.66, 0.11, 1.86
gyro, -8.08, 2.44, 4.02
gyro, -4.63, -1.63, 3.11
gyro, -5.19, -0.08, 1.31
gyro, -3.31, -8.63, -0.55
gyro, -4.90, -5.71, 0.63
gyro, -5.19, -6.99, 0.63
gyro, -5.07, -6.93, 2.55
gyro, -7.13, -4.02, 3.73
gyro, -7.44, -4.92, 1.88
gyro, -6.73, -7.25, 0.14
gyro, -6.18, -6.37, -0.23
gyro, -6.17, -6.64, 0.43
gyro, -6.64, -6.85, 2.20
gyro, -6.98, -7.07, 3.04
gyro, -6.32, -7.42, 2.87
gyro, -6.11, -6.20, 2.20
