gyro, -5.10, 5.60, -0.31
gyro, -5.94, 5.89, -0.38
gyro, -6.67, 4.18, -0.17
gyro, -7.16, -1.24, -0.47
gyro, -6.47, -3.97, -0.32
gyro, -5.65, -2.64, 0.15
gyro, -6.72, -1.59, 0.60
gyro, -6.73, -0.87, 0.11
gyro, -5.82, -1.45, -0.41
gyro, -5.98, -1.25, -1.42
gyro, -5.80, 0.93, -0.98
gyro, -5.68, 1.31, -0.31
gyro, -4.43, 0.41, -0.15
gyro, -3.07, -0.18, 0.72
gyro, -3.69, -3.04, 2.02
gyro, -4.35, -4.34, 2.84
gyro, -4.60, -4.84, 3.94
gyro, -4.20, -4.53, 3.53
gyro, -3.44, -1.59, 1.59
gyro, -6.55, -4.82, 1.98
gyro, -8.66, 11.37, 2.37
gyro, -3.56, 2.95, -0.37
gyro, -5.51, 5.36, -0.06
gyro, -7.51, -4.20, 0.81
gyro, -8.27, -5.77, 1.33
gyro, -8.34, -6.75, 1.27
gyro, -7.39, -2.81, 1.05
gyro, -7.80, -1.86, 0.82
gyro, -6.06, 0.82, 0.90
gyro, -3.74, 3.44, -0.69
gyro, -2.92, 4.76, -2.12
gyro, -3.92, 6.08, -2.05
gyro, -5.24, 3.47, -1.40
gyro, -6.31, 0.46, -0.44
gyro, -7.65, -3.48, 0.53
gyro, -9.02, -5.89, 1.21
gyro, -9.85, -7.40, 0.95
gyro, -9.40, -5.30, 0.79
gyro, -7.44, -0.70, 0.31
gyro, -5.33, 5.57, -1.07
gyro, -3.86, 7.48, -2.21
gyro, -1.48, 11.15, -1.69
gyro, -2.43, 8.26, 0.08
gyro, -7.53, -0.06, 2.38
gyro, -10.78, -8.46, 3.13
gyro, -11.25, -13.92, 3.16
gyro, -12.20, -17.02, 2.50
gyro, -11.16, -13.07, 2.73
gyro, -9.88, -7.18, 2.46
gyro, -6.85, -2.52, 1.27
gyro, -3.95, 2.99, -0.49
gyro, -2.73, 5.02, -1.47
gyro, -1.77, 5.77, -1.50
gyro, -3.56, 5.37, -0.35
gyro, -5.11, -1.97, -0.43
gyro, -5.42, -5.91, 0.81
gyro, -3.98, -7.54, 3.39
gyro, -4.11, -10.41, 7.28
gyro, -3.77, -8.26, 9.04
gyro, -0.03, 0.32, 11.15
gyro, 6.02, 12.40, 11.92
gyro, 15.53, 18.58, 7.98
gyro, 22.14, 29.95, 1.91
gyro, 30.02, 35.13, -2.87
gyro, 34.58, 37.15, -3.86
gyro, 37.71, 48.03, -1.47
gyro, 48.38, 65.85, 0.11
gyro, 39.57, 40.40, 1.25
gyro, 43.45, 28.64, 2.09
gyro, 64.06, 1.66, -0.44
gyro, 69.53, 3.01, -1.44
gyro, 75.66, 8.14, -1.69
gyro, 78.79, 13.79, -3.63
gyro, 81.33, 16.69, -5.57
gyro, 87.80, 17.22, -6.46
gyro, 90.38, 25.16, -5.21
gyro, 88.84, 14.98, -5.02
gyro, 90.26, 21.42, -4.20
gyro, 89.40, 12.58, -4.32
gyro, 91.31, 6.31, -7.69
gyro, 88.63, 13.34, -9.16
gyro, 87.02, 13.63, -9.94
gyro, 84.11, 6.58, -12.55
gyro, 78.32, 17.77, -16.17
gyro, 70.84, 16.61, -15.01
gyro, 65.02, 16.95, -12.06
gyro, 58.35, 15.25, -9.44
