acce, 0.15, -0.17, 1.04
acce, 0.16, -0.17, 1.04
acce, 0.17, -0.16, 1.03
acce, 0.17, -0.17, 1.04
acce, 0.15, -0.18, 1.03
acce, 0.15, -0.18, 1.03
acce, 0.14, -0.17, 1.01
acce, 0.14, -0.17, 1.01
acce, 0.15, -0.17, 1.01
acce, 0.16, -0.18, 1.01
acce, 0.16, -0.17, 1.01
acce, 0.16, -0.17, 1.00
acce, 0.15, -0.16, 1.01
acce, 0.17, -0.17, 1.03
acce, 0.18, -0.17, 1.02
acce, 0.17, -0.17, 1.03
acce, 0.16, -0.17, 1.02
acce, 0.14, -0.17, 1.04
acce, 0.14, -0.18, 1.01
acce, 0.15, -0.17, 1.01
acce, 0.14, -0.17, 1.00
acce, 0.15, -0.17, 1.00
acce, 0.17, -0.17, 1.00
acce, 0.20, -0.17, 1.02
acce, 0.19, -0.17, 1.02
acce, 0.19, -0.18, 1.02
acce, 0.18, -0.18, 1.02
acce, 0.17, -0.18, 1.02
acce, 0.14, -0.18, 1.00
acce, 0.14, -0.18, 1.02
acce, 0.15, -0.19, 1.05
acce, 0.17, -0.18, 1.06
acce, 0.17, -0.19, 1.05
acce, 0.17, -0.20, 1.06
acce, 0.15, -0.21, 1.07
acce, 0.15, -0.21, 1.07
acce, 0.14, -0.21, 1.06
acce, 0.13, -0.19, 1.05
acce, 0.15, -0.19, 1.06
acce, 0.16, -0.19, 1.08
acce, 0.16, -0.19, 1.11
acce, 0.18, -0.16, 1.13
acce, 0.13, -0.14, 1.18
acce, 0.14, -0.16, 1.26
acce, 0.17, -0.20, 1.40
acce, 0.27, -0.26, 1.55
acce, 0.38, -0.31, 1.71
acce, 0.49, -0.37, 1.88
acce, 0.53, -0.40, 1.99
acce, 0.62, -0.39, 2.02
acce, 0.49, -0.37, 1.88
acce, 0.37, -0.35, 1.72
acce, 0.28, -0.33, 1.58
acce, 0.17, -0.31, 1.47
acce, 0.14, -0.30, 1.37
acce, 0.14, -0.29, 1.35
acce, 0.11, -0.28, 1.35
acce, 0.17, -0.27, 1.38
acce, 0.24, -0.25, 1.32
acce, 0.25, -0.23, 1.22
acce, 0.24, -0.23, 1.18
acce, 0.18, -0.19, 1.17
acce, 0.24, -0.16, 1.11
acce, 0.23, -0.14, 1.09
acce, 0.25, -0.12, 1.08
acce, 0.27, -0.11, 1.02
acce, 0.26, -0.07, 0.97
acce, 0.27, -0.04, 0.98
acce, 0.13, -0.02, 1.01
acce, 0.23, -0.02, 0.95
acce, 0.19, 0.01, 1.01
acce, 0.22, -0.00, 1.00
acce, 0.20, -0.00, 1.05
acce, 0.28, 0.00, 1.05
acce, 0.27, -0.02, 1.10
acce, 0.23, 0.00, 1.08
acce, 0.20, -0.00, 1.09
acce, 0.18, 0.01, 1.05
acce, 0.13, 0.02, 1.03
acce, 0.13, 0.04, 0.99
acce, 0.11, 0.05, 0.97
acce, 0.12, 0.03, 0.99
acce, 0.17, 0.07, 1.01
acce, 0.21, 0.06, 1.00
acce, 0.22, 0.06, 1.04
acce, 0.22, 0.06, 1.09
acce, 0.24, 0.06, 1.05
acce, 0.17, 0.08, 0.99
acce, 0.14, 0.11, 0.93
acce, 0.13, 0.13, 0.89
acce, 0.12, 0.16, 0.87
acce, 0.08, 0.18, 0.86
acce, 0.10, 0.19, 0.86
acce, 0.15, 0.21, 0.88
acce, 0.18, 0.24, 0.86
acce, 0.20, 0.24, 0.89
acce, 0.18, 0.23, 0.88
acce, 0.16, 0.22, 0.83
acce, 0.11, 0.25, 0.80
acce, 0.06, 0.25, 0.79
acce, 0.02, 0.27, 0.78
acce, -0.00, 0.31, 0.79
acce, -0.01, 0.32, 0.71
acce, 0.02, 0.32, 0.69
acce, 0.05, 0.32, 0.80
acce, 0.10, 0.29, 0.77
acce, 0.08, 0.35, 0.77
acce, 0.06, 0.37, 0.68
acce, 0.06, 0.39, 0.68
acce, 0.05, 0.40, 0.70
acce, 0.07, 0.42, 0.74
acce, 0.09, 0.43, 0.76
acce, 0.10, 0.44, 0.74
acce, 0.14, 0.43, 0.78
acce, 0.17, 0.41, 0.85
acce, 0.20, 0.40, 0.86
acce, 0.16, 0.39, 0.82
acce, 0.14, 0.41, 0.81
acce, 0.10, 0.41, 0.81
acce, 0.06, 0.42, 0.81
acce, 0.07, 0.45, 0.80
acce, 0.09, 0.42, 0.88
acce, 0.15, 0.42, 0.94
acce, 0.17, 0.42, 0.87
acce, 0.14, 0.43, 0.82
acce, 0.12, 0.45, 0.76
acce, 0.16, 0.47, 0.77
acce, 0.18, 0.48, 0.77
acce, 0.15, 0.49, 0.81
acce, 0.15, 0.52, 0.77
acce, 0.17, 0.60, 0.80
acce, 0.17, 0.49, 0.80
acce, 0.11, 0.49, 0.86
acce, 0.10, 0.49, 0.84
acce, 0.14, 0.47, 0.86
acce, 0.21, 0.46, 0.90
acce, 0.26, 0.41, 0.90
acce, 0.25, 0.39, 0.94
acce, 0.23, 0.38, 0.98
acce, 0.17, 0.49, 0.81
acce, 0.05, 0.52, 0.68
acce, -0.16, 0.55, 0.67
acce, -0.26, 0.55, 0.72
acce, -0.23, 0.59, 0.70
acce, -0.24, 0.61, 0.64
acce, -0.15, 0.66, 0.61
acce, -0.08, 0.63, 0.70
acce, 0.05, 0.61, 0.73
acce, 0.10, 0.57, 0.82
acce, 0.12, 0.54, 0.86
acce, 0.13, 0.51, 0.89
acce, 0.08, 0.52, 0.85
acce, 0.06, 0.54, 0.82
acce, 0.08, 0.54, 0.85
acce, 0.08, 0.55, 0.85
acce, 0.08, 0.54, 0.84
acce, 0.07, 0.54, 0.84
acce, 0.04, 0.53, 0.83
acce, 0.04, 0.51, 0.85
acce, 0.09, 0.52, 0.85
acce, 0.11, 0.51, 0.85
acce, 0.09, 0.49, 0.86
acce, 0.08, 0.47, 0.88
acce, 0.08, 0.45, 0.87
acce, 0.07, 0.42, 0.92
acce, 0.09, 0.40, 0.91
acce, 0.04, 0.39, 0.93
acce, 0.04, 0.41, 0.92
acce, 0.06, 0.43, 0.88
acce, 0.07, 0.43, 0.89
acce, 0.03, 0.40, 0.92
acce, 0.07, 0.39, 0.87
acce, 0.08, 0.39, 0.89
acce, 0.09, 0.40, 0.89
acce, 0.10, 0.35, 0.95
acce, 0.11, 0.33, 0.92
acce, 0.08, 0.34, 0.93
acce, 0.04, 0.35, 0.91
acce, 0.07, 0.37, 0.87
acce, 0.05, 0.38, 0.86
acce, 0.06, 0.38, 0.88
acce, 0.12, 0.38, 0.87
acce, 0.17, 0.34, 0.93
acce, 0.18, 0.31, 0.94
acce, 0.18, 0.29, 0.94
acce, 0.17, 0.29, 0.94
